Number,Name,Type 1,Type 2,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed,Stat Total,Cluster_KMeans,Archetype
33,Nidorino,Poison,,61,72,57,55,55,65,365,1,Balanced/Mixed
34,Nidoking,Poison,Ground,81,102,77,85,75,85,505,2,Hybrids/Utility
35,Clefairy,Fairy,,70,45,48,60,65,35,323,1,Balanced/Mixed
36,Clefable,Fairy,,95,70,73,95,90,60,483,0,Hybrids/Utility
37,Vulpix,Fire,,38,41,40,50,65,65,299,1,Balanced/Mixed
38,Ninetales,Fire,,73,76,75,81,100,100,505,0,Hybrids/Utility
39,Jigglypuff,Normal,Fairy,115,45,20,45,25,20,270,1,Balanced/Mixed
40,Wigglytuff,Normal,Fairy,140,70,45,85,50,45,435,0,Hybrids/Utility
41,Zubat,Poison,Flying,40,45,35,30,40,55,245,1,Balanced/Mixed
42,Golbat,Poison,Flying,75,80,70,65,75,90,455,2,Hybrids/Utility
43,Oddish,Grass,Poison,45,50,55,75,65,30,320,1,Balanced/Mixed
44,Gloom,Grass,Poison,60,65,70,85,75,40,395,1,Balanced/Mixed
45,Vileplume,Grass,Poison,75,80,85,110,90,50,490,0,Hybrids/Utility
46,Paras,Bug,Grass,35,70,55,45,55,25,285,1,Balanced/Mixed
47,Parasect,Bug,Grass,60,95,80,60,80,30,405,2,Hybrids/Utility
48,Venonat,Bug,Poison,60,55,50,40,55,45,305,1,Balanced/Mixed
49,Venomoth,Bug,Poison,70,65,60,90,75,90,450,0,Hybrids/Utility
50,Diglett,Ground,,10,55,25,35,45,95,265,1,Balanced/Mixed
51,Dugtrio,Ground,,35,100,50,50,70,120,425,2,Hybrids/Utility
52,Meowth,Normal,,40,45,35,40,40,90,290,1,Balanced/Mixed
53,Persian,Normal,,65,70,60,65,65,115,440,0,Hybrids/Utility
54,Psyduck,Water,,50,52,48,65,50,55,320,1,Balanced/Mixed
55,Golduck,Water,,80,82,78,95,80,85,500,0,Hybrids/Utility
56,Mankey,Fighting,,40,80,35,35,45,70,305,1,Balanced/Mixed
57,Primeape,Fighting,,65,105,60,60,70,95,455,2,Hybrids/Utility
58,Growlithe,Fire,,55,70,45,70,50,60,350,1,Balanced/Mixed
59,Arcanine,Fire,,90,110,80,100,80,95,555,0,Hybrids/Utility
60,Poliwag,Water,,40,50,40,40,40,90,300,1,Balanced/Mixed
61,Poliwhirl,Water,,65,65,65,50,50,90,385,1,Balanced/Mixed
62,Poliwrath,Water,Fighting,90,95,95,70,90,70,510,2,Hybrids/Utility
63,Abra,Psychic,,25,20,15,105,55,90,310,1,Balanced/Mixed
64,Kadabra,Psychic,,40,35,30,120,70,105,400,0,Hybrids/Utility
65,Alakazam,Psychic,,55,50,45,135,95,120,500,0,Hybrids/Utility
66,Machop,Fighting,,70,80,50,35,35,35,305,1,Balanced/Mixed
67,Machoke,Fighting,,80,100,70,50,60,45,405,2,Hybrids/Utility
68,Machamp,Fighting,,90,130,80,65,85,55,505,2,Hybrids/Utility
69,Bellsprout,Grass,Poison,50,75,35,70,30,40,300,1,Balanced/Mixed
70,Weepinbell,Grass,Poison,65,90,50,85,45,55,390,1,Balanced/Mixed
71,Victreebel,Grass,Poison,80,105,65,100,70,70,490,0,Hybrids/Utility
72,Tentacool,Water,Poison,40,40,35,50,100,70,335,1,Balanced/Mixed
73,Tentacruel,Water,Poison,80,70,65,80,120,100,515,0,Hybrids/Utility
74,Geodude,Rock,Ground,40,80,100,30,30,20,300,1,Balanced/Mixed
75,Graveler,Rock,Ground,55,95,115,45,45,35,390,2,Hybrids/Utility
76,Golem,Rock,Ground,80,120,130,55,65,45,495,2,Hybrids/Utility
77,Ponyta,Fire,,50,85,55,65,65,90,410,1,Balanced/Mixed
78,Rapidash,Fire,,65,100,70,80,80,105,500,0,Hybrids/Utility
79,Slowpoke,Water,Psychic,90,65,65,40,40,15,315,1,Balanced/Mixed
80,Slowbro,Water,Psychic,95,75,110,100,80,30,490,0,Hybrids/Utility
81,Magnemite,Electric,Steel,25,35,70,95,55,45,325,1,Balanced/Mixed
82,Magneton,Electric,Steel,50,60,95,120,70,70,465,0,Hybrids/Utility
83,Farfetch'd,Normal,Flying,52,90,55,58,62,60,377,1,Balanced/Mixed
84,Doduo,Normal,Flying,35,85,45,35,35,75,310,1,Balanced/Mixed
85,Dodrio,Normal,Flying,60,110,70,60,60,110,470,2,Hybrids/Utility
86,Seel,Water,,65,45,55,45,70,45,325,1,Balanced/Mixed
87,Dewgong,Water,Ice,90,70,80,70,95,70,475,0,Hybrids/Utility
88,Grimer,Poison,,80,80,50,40,50,25,325,1,Balanced/Mixed
89,Muk,Poison,,105,105,75,65,100,50,500,2,Hybrids/Utility
90,Shellder,Water,,30,65,100,45,25,40,305,1,Balanced/Mixed
91,Cloyster,Water,Ice,50,95,180,85,45,70,525,2,Hybrids/Utility
92,Gastly,Ghost,Poison,30,35,30,100,35,80,310,1,Balanced/Mixed
93,Haunter,Ghost,Poison,45,50,45,115,55,95,405,0,Hybrids/Utility
94,Gengar,Ghost,Poison,60,65,60,130,75,110,500,0,Hybrids/Utility
95,Onix,Rock,Ground,35,45,160,30,45,70,385,2,Hybrids/Utility
96,Drowzee,Psychic,,60,48,45,43,90,42,328,1,Balanced/Mixed
97,Hypno,Psychic,,85,73,70,73,115,67,483,0,Hybrids/Utility
98,Krabby,Water,,30,105,90,25,25,50,325,2,Hybrids/Utility
99,Kingler,Water,,55,130,115,50,50,75,475,2,Hybrids/Utility
100,Voltorb,Electric,,40,30,50,55,55,100,330,1,Balanced/Mixed
101,Electrode,Electric,,60,50,70,80,80,150,490,0,Hybrids/Utility
102,Exeggcute,Grass,Psychic,60,40,80,60,45,40,325,1,Balanced/Mixed
103,Exeggutor,Grass,Psychic,95,95,85,125,75,55,530,0,Hybrids/Utility
104,Cubone,Ground,,50,50,95,40,50,35,320,1,Balanced/Mixed
105,Marowak,Ground,,60,80,110,50,80,45,425,2,Hybrids/Utility
106,Hitmonlee,Fighting,,50,120,53,35,110,87,455,2,Hybrids/Utility
107,Hitmonchan,Fighting,,50,105,79,35,110,76,455,2,Hybrids/Utility
108,Lickitung,Normal,,90,55,75,60,75,30,385,1,Balanced/Mixed
109,Koffing,Poison,,40,65,95,60,45,35,340,1,Balanced/Mixed
110,Weezing,Poison,,65,90,120,85,70,60,490,2,Hybrids/Utility
111,Rhyhorn,Ground,Rock,80,85,95,30,30,25,345,2,Hybrids/Utility
112,Rhydon,Ground,Rock,105,130,120,45,45,40,485,2,Hybrids/Utility
113,Chansey,Normal,,250,5,5,35,105,50,450,0,Hybrids/Utility
114,Tangela,Grass,,65,55,115,100,40,60,435,0,Hybrids/Utility
115,Kangaskhan,Normal,,105,95,80,40,80,90,490,2,Hybrids/Utility
116,Horsea,Water,,30,40,70,70,25,60,295,1,Balanced/Mixed
117,Seadra,Water,,55,65,95,95,45,85,440,0,Hybrids/Utility
118,Goldeen,Water,,45,67,60,35,50,63,320,1,Balanced/Mixed
119,Seaking,Water,,80,92,65,65,80,68,450,2,Hybrids/Utility
120,Staryu,Water,,30,45,55,70,55,85,340,1,Balanced/Mixed
121,Starmie,Water,Psychic,60,75,85,100,85,115,520,0,Hybrids/Utility
122,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,460,0,Hybrids/Utility
123,Scyther,Bug,Flying,70,110,80,55,80,105,500,2,Hybrids/Utility
124,Jynx,Ice,Psychic,65,50,35,115,95,95,455,0,Hybrids/Utility
125,Electabuzz,Electric,,65,83,57,95,85,105,490,0,Hybrids/Utility
126,Magmar,Fire,,65,95,57,100,85,93,495,0,Hybrids/Utility
127,Pinsir,Bug,,65,125,100,55,70,85,500,2,Hybrids/Utility
128,Tauros,Normal,,75,100,95,40,70,110,490,2,Hybrids/Utility
129,Magikarp,Water,,20,10,55,15,20,80,200,1,Balanced/Mixed
130,Gyarados,Water,Flying,95,125,79,60,100,81,540,2,Hybrids/Utility
131,Lapras,Water,Ice,130,85,80,85,95,60,535,0,Hybrids/Utility
132,Ditto,Normal,,48,48,48,48,48,48,288,1,Balanced/Mixed
133,Eevee,Normal,,55,55,50,45,65,55,325,1,Balanced/Mixed
134,Vaporeon,Water,,130,65,60,110,95,65,525,0,Hybrids/Utility
135,Jolteon,Electric,,65,65,60,110,95,130,525,0,Hybrids/Utility
136,Flareon,Fire,,65,130,60,95,110,65,525,0,Hybrids/Utility
137,Porygon,Normal,,65,60,70,85,75,40,395,1,Balanced/Mixed
138,Omanyte,Rock,Water,35,40,100,90,55,35,355,1,Balanced/Mixed
139,Omastar,Rock,Water,70,60,125,115,70,55,495,0,Hybrids/Utility
140,Kabuto,Rock,Water,30,80,90,55,45,55,355,1,Balanced/Mixed
141,Kabutops,Rock,Water,60,115,105,65,70,80,495,2,Hybrids/Utility
142,Aerodactyl,Rock,Flying,80,105,65,60,75,130,515,2,Hybrids/Utility
143,Snorlax,Normal,,160,110,65,65,110,30,540,2,Hybrids/Utility
144,Articuno,Ice,Flying,90,85,100,95,125,85,580,0,Hybrids/Utility
145,Zapdos,Electric,Flying,90,90,85,125,90,100,580,0,Hybrids/Utility
146,Moltres,Fire,Flying,90,100,90,125,85,90,580,0,Hybrids/Utility
147,Dratini,Dragon,,41,64,45,50,50,50,300,1,Balanced/Mixed
148,Dragonair,Dragon,,61,84,65,70,70,70,420,1,Balanced/Mixed
149,Dragonite,Dragon,Flying,91,134,95,100,100,80,600,2,Hybrids/Utility
150,Mewtwo,Psychic,,106,110,90,154,90,130,680,0,Hybrids/Utility
151,Mew,Psychic,,100,100,100,100,100,100,600,0,Hybrids/Utility
152,Chikorita,Grass,,45,49,65,49,65,45,318,1,Balanced/Mixed
153,Bayleef,Grass,,60,62,80,63,80,60,405,1,Balanced/Mixed
154,Meganium,Grass,,80,82,100,83,100,80,525,0,Hybrids/Utility
155,Cyndaquil,Fire,,39,52,43,60,50,65,309,1,Balanced/Mixed
156,Quilava,Fire,,58,64,58,80,65,80,405,1,Balanced/Mixed
157,Typhlosion,Fire,,78,84,78,109,85,100,534,0,Hybrids/Utility
158,Totodile,Water,,50,65,64,44,48,43,314,1,Balanced/Mixed
159,Croconaw,Water,,65,80,80,59,63,58,405,2,Hybrids/Utility
160,Feraligatr,Water,,85,105,100,79,83,78,530,2,Hybrids/Utility
161,Sentret,Normal,,35,46,34,35,45,20,215,1,Balanced/Mixed
162,Furret,Normal,,85,76,64,45,55,90,415,2,Hybrids/Utility
163,Hoothoot,Normal,Flying,60,30,30,36,56,50,262,1,Balanced/Mixed
164,Noctowl,Normal,Flying,100,50,50,86,96,70,452,0,Hybrids/Utility
165,Ledyba,Bug,Flying,40,20,30,40,80,55,265,1,Balanced/Mixed
166,Ledian,Bug,Flying,55,35,50,55,110,85,390,0,Hybrids/Utility
167,Spinarak,Bug,Poison,40,60,40,40,40,30,250,1,Balanced/Mixed
168,Ariados,Bug,Poison,70,90,70,60,70,40,400,2,Hybrids/Utility
169,Crobat,Poison,Flying,85,90,80,70,80,130,535,2,Hybrids/Utility
170,Chinchou,Water,Electric,75,38,38,56,56,67,330,1,Balanced/Mixed
171,Lanturn,Water,Electric,125,58,58,76,76,67,460,0,Hybrids/Utility
172,Pichu,Electric,,20,40,15,35,35,60,205,1,Balanced/Mixed
173,Cleffa,Fairy,,50,25,28,45,55,15,218,1,Balanced/Mixed
174,Igglybuff,Normal,Fairy,90,30,15,40,20,15,210,1,Balanced/Mixed
175,Togepi,Fairy,,35,20,65,40,65,20,245,1,Balanced/Mixed
176,Togetic,Fairy,Flying,55,40,85,80,105,40,405,0,Hybrids/Utility
177,Natu,Psychic,Flying,40,50,45,70,45,70,320,1,Balanced/Mixed
178,Xatu,Psychic,Flying,65,75,70,95,70,95,470,0,Hybrids/Utility
179,Mareep,Electric,,55,40,40,65,45,35,280,1,Balanced/Mixed
180,Flaaffy,Electric,,70,55,55,80,60,45,365,1,Balanced/Mixed
181,Ampharos,Electric,,90,75,85,115,90,55,510,0,Hybrids/Utility
182,Bellossom,Grass,,75,80,95,90,100,50,490,0,Hybrids/Utility
183,Marill,Water,Fairy,70,20,50,20,50,40,250,1,Balanced/Mixed
184,Azumarill,Water,Fairy,100,50,80,60,80,50,420,0,Hybrids/Utility
185,Sudowoodo,Rock,,70,100,115,30,65,30,410,2,Hybrids/Utility
186,Politoed,Water,,90,75,75,90,100,70,500,0,Hybrids/Utility
187,Hoppip,Grass,Flying,35,35,40,35,55,50,250,1,Balanced/Mixed
188,Skiploom,Grass,Flying,55,45,50,45,65,80,340,1,Balanced/Mixed
189,Jumpluff,Grass,Flying,75,55,70,55,95,110,460,0,Hybrids/Utility
190,Aipom,Normal,,55,70,55,40,55,85,360,1,Balanced/Mixed
191,Sunkern,Grass,,30,30,30,30,30,30,180,1,Balanced/Mixed
192,Sunflora,Grass,,75,75,55,105,85,30,425,0,Hybrids/Utility
193,Yanma,Bug,Flying,65,65,45,75,45,95,390,1,Balanced/Mixed
194,Wooper,Water,Ground,55,45,45,25,25,15,210,1,Balanced/Mixed
195,Quagsire,Water,Ground,95,85,85,65,65,35,430,2,Hybrids/Utility
196,Espeon,Psychic,,65,65,60,130,95,110,525,0,Hybrids/Utility
197,Umbreon,Dark,,95,65,110,60,130,65,525,0,Hybrids/Utility
198,Murkrow,Dark,Flying,60,85,42,85,42,91,405,1,Balanced/Mixed
199,Slowking,Water,Psychic,95,75,80,100,110,30,490,0,Hybrids/Utility
200,Misdreavus,Ghost,,60,60,60,85,85,85,435,0,Hybrids/Utility
201,Unown,Psychic,,48,72,48,72,48,48,336,1,Balanced/Mixed
202,Wobbuffet,Psychic,,190,33,58,33,58,33,405,1,Balanced/Mixed
203,Girafarig,Normal,Psychic,70,80,65,90,65,85,455,0,Hybrids/Utility
204,Pineco,Bug,,50,65,90,35,35,15,290,1,Balanced/Mixed
205,Forretress,Bug,Steel,75,90,140,60,60,40,465,2,Hybrids/Utility
206,Dunsparce,Normal,,100,70,70,65,65,45,415,1,Balanced/Mixed
207,Gligar,Ground,Flying,65,75,105,35,65,85,430,2,Hybrids/Utility
208,Steelix,Steel,Ground,75,85,200,55,65,30,510,2,Hybrids/Utility
209,Snubbull,Fairy,,60,80,50,40,40,30,300,1,Balanced/Mixed
210,Granbull,Fairy,,90,120,75,60,60,45,450,2,Hybrids/Utility
211,Qwilfish,Water,Poison,65,95,85,55,55,85,440,2,Hybrids/Utility
212,Scizor,Bug,Steel,70,130,100,55,80,65,500,2,Hybrids/Utility
213,Shuckle,Bug,Rock,20,10,230,10,230,5,505,0,Hybrids/Utility
214,Heracross,Bug,Fighting,80,125,75,40,95,85,500,2,Hybrids/Utility
215,Sneasel,Dark,Ice,55,95,55,35,75,115,430,2,Hybrids/Utility
216,Teddiursa,Normal,,60,80,50,50,50,40,330,1,Balanced/Mixed
217,Ursaring,Normal,,90,130,75,75,75,55,500,2,Hybrids/Utility
218,Slugma,Fire,,40,40,40,70,40,20,250,1,Balanced/Mixed
219,Magcargo,Fire,Rock,60,50,120,90,80,30,430,0,Hybrids/Utility
220,Swinub,Ice,Ground,50,50,40,30,30,50,250,1,Balanced/Mixed
221,Piloswine,Ice,Ground,100,100,80,60,60,50,450,2,Hybrids/Utility
222,Corsola,Water,Rock,65,55,95,65,95,35,410,0,Hybrids/Utility
223,Remoraid,Water,,35,65,35,65,35,65,300,1,Balanced/Mixed
224,Octillery,Water,,75,105,75,105,75,45,480,0,Hybrids/Utility
225,Delibird,Ice,Flying,45,55,45,65,45,75,330,1,Balanced/Mixed
226,Mantine,Water,Flying,85,40,70,80,140,70,485,0,Hybrids/Utility
227,Skarmory,Steel,Flying,65,80,140,40,70,70,465,2,Hybrids/Utility
228,Houndour,Dark,Fire,45,60,30,80,50,65,330,1,Balanced/Mixed
229,Houndoom,Dark,Fire,75,90,50,110,80,95,500,0,Hybrids/Utility
230,Kingdra,Water,Dragon,75,95,95,95,95,85,540,0,Hybrids/Utility
231,Phanpy,Ground,,90,60,60,40,40,40,330,1,Balanced/Mixed
232,Donphan,Ground,,90,120,120,60,60,50,500,2,Hybrids/Utility
233,Porygon2,Normal,,85,80,90,105,95,60,515,0,Hybrids/Utility
234,Stantler,Normal,,73,95,62,85,65,85,465,0,Hybrids/Utility
235,Smeargle,Normal,,55,20,35,20,45,75,250,1,Balanced/Mixed
236,Tyrogue,Fighting,,35,35,35,35,35,35,210,1,Balanced/Mixed
237,Hitmontop,Fighting,,50,95,95,35,110,70,455,2,Hybrids/Utility
238,Smoochum,Ice,Psychic,45,30,15,85,65,65,305,1,Balanced/Mixed
239,Elekid,Electric,,45,63,37,65,55,95,360,1,Balanced/Mixed
240,Magby,Fire,,45,75,37,70,55,83,365,1,Balanced/Mixed
241,Miltank,Normal,,95,80,105,40,70,100,490,2,Hybrids/Utility
242,Blissey,Normal,,255,10,10,75,135,55,540,0,Hybrids/Utility
243,Raikou,Electric,,90,85,75,115,100,115,580,0,Hybrids/Utility
244,Entei,Fire,,115,115,85,90,75,100,580,2,Hybrids/Utility
245,Suicune,Water,,100,75,115,90,115,85,580,0,Hybrids/Utility
246,Larvitar,Rock,Ground,50,64,50,45,50,41,300,1,Balanced/Mixed
247,Pupitar,Rock,Ground,70,84,70,65,70,51,410,1,Balanced/Mixed
248,Tyranitar,Rock,Dark,100,134,110,95,100,61,600,2,Hybrids/Utility
249,Lugia,Psychic,Flying,106,90,130,90,154,110,680,0,Hybrids/Utility
250,Ho-oh,Fire,Flying,106,130,90,110,154,90,680,0,Hybrids/Utility
251,Celebi,Psychic,Grass,100,100,100,100,100,100,600,0,Hybrids/Utility
252,Treecko,Grass,,40,45,35,65,55,70,310,1,Balanced/Mixed
253,Grovyle,Grass,,50,65,45,85,65,95,405,0,Hybrids/Utility
254,Sceptile,Grass,,70,85,65,105,85,120,530,0,Hybrids/Utility
255,Torchic,Fire,,45,60,40,70,50,45,310,1,Balanced/Mixed
256,Combusken,Fire,Fighting,60,85,60,85,60,55,405,1,Balanced/Mixed
257,Blaziken,Fire,Fighting,80,120,70,110,70,80,530,0,Hybrids/Utility
258,Mudkip,Water,,50,70,50,50,50,40,310,1,Balanced/Mixed
259,Marshtomp,Water,Ground,70,85,70,60,70,50,405,1,Balanced/Mixed
260,Swampert,Water,Ground,100,110,90,85,90,60,535,2,Hybrids/Utility
261,Poochyena,Dark,,35,55,35,30,30,35,220,1,Balanced/Mixed
262,Mightyena,Dark,,70,90,70,60,60,70,420,2,Hybrids/Utility
263,Zigzagoon,Normal,,38,30,41,30,41,60,240,1,Balanced/Mixed
264,Linoone,Normal,,78,70,61,50,61,100,420,1,Balanced/Mixed
265,Wurmple,Bug,,45,45,35,20,30,20,195,1,Balanced/Mixed
266,Silcoon,Bug,,50,35,55,25,25,15,205,1,Balanced/Mixed
267,Beautifly,Bug,Flying,60,70,50,100,50,65,395,1,Balanced/Mixed
268,Cascoon,Bug,,50,35,55,25,25,15,205,1,Balanced/Mixed
269,Dustox,Bug,Poison,60,50,70,50,90,65,385,1,Balanced/Mixed
270,Lotad,Water,Grass,40,30,30,40,50,30,220,1,Balanced/Mixed
271,Lombre,Water,Grass,60,50,50,60,70,50,340,1,Balanced/Mixed
272,Ludicolo,Water,Grass,80,70,70,90,100,70,480,0,Hybrids/Utility
273,Seedot,Grass,,40,40,50,30,30,30,220,1,Balanced/Mixed
274,Nuzleaf,Grass,Dark,70,70,40,60,40,60,340,1,Balanced/Mixed
275,Shiftry,Grass,Dark,90,100,60,90,60,80,480,0,Hybrids/Utility
276,Taillow,Normal,Flying,40,55,30,30,30,85,270,1,Balanced/Mixed
277,Swellow,Normal,Flying,60,85,60,75,50,125,455,2,Hybrids/Utility
278,Wingull,Water,Flying,40,30,30,55,30,85,270,1,Balanced/Mixed
279,Pelipper,Water,Flying,60,50,100,95,70,65,440,0,Hybrids/Utility
280,Ralts,Psychic,Fairy,28,25,25,45,35,40,198,1,Balanced/Mixed
281,Kirlia,Psychic,Fairy,38,35,35,65,55,50,278,1,Balanced/Mixed
282,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,518,0,Hybrids/Utility
283,Surskit,Bug,Water,40,30,32,50,52,65,269,1,Balanced/Mixed
284,Masquerain,Bug,Flying,70,60,62,100,82,80,454,0,Hybrids/Utility
285,Shroomish,Grass,,60,40,60,40,60,35,295,1,Balanced/Mixed
286,Breloom,Grass,Fighting,60,130,80,60,60,70,460,2,Hybrids/Utility
287,Slakoth,Normal,,60,60,60,35,35,30,280,1,Balanced/Mixed
288,Vigoroth,Normal,,80,80,80,55,55,90,440,2,Hybrids/Utility
289,Slaking,Normal,,150,160,100,95,65,100,670,2,Hybrids/Utility
290,Nincada,Bug,Ground,31,45,90,30,30,40,266,1,Balanced/Mixed
291,Ninjask,Bug,Flying,61,90,45,50,50,160,456,2,Hybrids/Utility
292,Shedinja,Bug,Ghost,1,90,45,30,30,40,236,1,Balanced/Mixed
293,Whismur,Normal,,64,51,23,51,23,28,240,1,Balanced/Mixed
294,Loudred,Normal,,84,71,43,71,43,48,360,1,Balanced/Mixed
295,Exploud,Normal,,104,91,63,91,73,68,490,0,Hybrids/Utility
296,Makuhita,Fighting,,72,60,30,20,30,25,237,1,Balanced/Mixed
297,Hariyama,Fighting,,144,120,60,40,60,50,474,2,Hybrids/Utility
298,Azurill,Normal,Fairy,50,20,40,20,40,20,190,1,Balanced/Mixed
299,Nosepass,Rock,,30,45,135,45,90,30,375,1,Balanced/Mixed
300,Skitty,Normal,,50,45,45,35,35,50,260,1,Balanced/Mixed
301,Delcatty,Normal,,70,65,65,55,55,90,400,1,Balanced/Mixed
302,Sableye,Dark,Ghost,50,75,75,65,65,50,380,1,Balanced/Mixed
303,Mawile,Steel,Fairy,50,85,85,55,55,50,380,1,Balanced/Mixed
304,Aron,Steel,Rock,50,70,100,40,40,30,330,1,Balanced/Mixed
305,Lairon,Steel,Rock,60,90,140,50,50,40,430,2,Hybrids/Utility
306,Aggron,Steel,Rock,70,110,180,60,60,50,530,2,Hybrids/Utility
307,Meditite,Fighting,Psychic,30,40,55,40,55,60,280,1,Balanced/Mixed
308,Medicham,Fighting,Psychic,60,60,75,60,75,80,410,1,Balanced/Mixed
309,Electrike,Electric,,40,45,40,65,40,65,295,1,Balanced/Mixed
310,Manectric,Electric,,70,75,60,105,60,105,475,0,Hybrids/Utility
311,Plusle,Electric,,60,50,40,85,75,95,405,0,Hybrids/Utility
312,Minun,Electric,,60,40,50,75,85,95,405,0,Hybrids/Utility
313,Volbeat,Bug,,65,73,75,47,85,85,430,2,Hybrids/Utility
314,Illumise,Bug,,65,47,75,73,85,85,430,0,Hybrids/Utility
315,Roselia,Grass,Poison,50,60,45,100,80,65,400,0,Hybrids/Utility
316,Gulpin,Poison,,70,43,53,43,53,40,302,1,Balanced/Mixed
317,Swalot,Poison,,100,73,83,73,83,55,467,0,Hybrids/Utility
318,Carvanha,Water,Dark,45,90,20,65,20,65,305,1,Balanced/Mixed
319,Sharpedo,Water,Dark,70,120,40,95,40,95,460,2,Hybrids/Utility
320,Wailmer,Water,,130,70,35,70,35,60,400,1,Balanced/Mixed
321,Wailord,Water,,170,90,45,90,45,60,500,0,Hybrids/Utility
322,Numel,Fire,Ground,60,60,40,65,45,35,305,1,Balanced/Mixed
323,Camerupt,Fire,Ground,70,100,70,105,75,40,460,0,Hybrids/Utility
324,Torkoal,Fire,,70,85,140,85,70,20,470,2,Hybrids/Utility
325,Spoink,Psychic,,60,25,35,70,80,60,330,1,Balanced/Mixed
326,Grumpig,Psychic,,80,45,65,90,110,80,470,0,Hybrids/Utility
327,Spinda,Normal,,60,60,60,60,60,60,360,1,Balanced/Mixed
328,Trapinch,Ground,,45,100,45,45,45,10,290,1,Balanced/Mixed
329,Vibrava,Ground,Dragon,50,70,50,50,50,70,340,1,Balanced/Mixed
330,Flygon,Ground,Dragon,80,100,80,80,80,100,520,2,Hybrids/Utility
331,Cacnea,Grass,,50,85,40,85,40,35,335,1,Balanced/Mixed
332,Cacturne,Grass,Dark,70,115,60,115,60,55,475,0,Hybrids/Utility
333,Swablu,Normal,Flying,45,40,60,40,75,50,310,1,Balanced/Mixed
334,Altaria,Dragon,Flying,75,70,90,70,105,80,490,0,Hybrids/Utility
335,Zangoose,Normal,,73,115,60,60,60,90,458,2,Hybrids/Utility
336,Seviper,Poison,,73,100,60,100,60,65,458,0,Hybrids/Utility
337,Lunatone,Rock,Psychic,90,55,65,95,85,70,460,0,Hybrids/Utility
338,Solrock,Rock,Psychic,90,95,85,55,65,70,460,2,Hybrids/Utility
339,Barboach,Water,Ground,50,48,43,46,41,60,288,1,Balanced/Mixed
340,Whiscash,Water,Ground,110,78,73,76,71,60,468,0,Hybrids/Utility
341,Corphish,Water,,43,80,65,50,35,35,308,1,Balanced/Mixed
342,Crawdaunt,Water,Dark,63,120,85,90,55,55,468,2,Hybrids/Utility
343,Baltoy,Ground,Psychic,40,40,55,40,70,55,300,1,Balanced/Mixed
344,Claydol,Ground,Psychic,60,70,105,70,120,75,500,0,Hybrids/Utility
345,Lileep,Rock,Grass,66,41,77,61,87,23,355,1,Balanced/Mixed
